orig_gene,proc_gene
si:ch73-27e22.1,sich7327e22.1
si:ch73-281i18.7,sich73281i18.7
si:ch73-285p12.4,sich73285p12.4
si:ch73-288o11.5,sich73288o11.5
si:ch73-299h12.1,sich73299h12.1
si:ch73-29c22.1,sich7329c22.1
si:ch73-29l19.1,sich7329l19.1
si:ch73-301j1.1,sich73301j1.1
si:ch73-306e8.2,sich73306e8.2
si:ch73-315f9.2,sich73315f9.2
si:ch73-329n5.6,sich73329n5.6
si:ch73-334d15.4,sich73334d15.4
si:ch73-335m24.2,sich73335m24.2
si:ch73-338a16.3,sich73338a16.3
si:ch73-340m8.2,sich73340m8.2
si:ch73-345f18.3,sich73345f18.3
si:ch73-350k19.1,sich73350k19.1
si:ch73-358j7.2,sich73358j7.2
si:ch73-359m17.11,sich73359m17.11
si:ch73-359m17.5,sich73359m17.5
si:ch73-362m14.4,sich73362m14.4
si:ch73-364h19.2,sich73364h19.2
si:ch73-367f21.6,sich73367f21.6
si:ch73-378g22.1,sich73378g22.1
si:ch73-380l3.4,sich73380l3.4
si:ch73-380n15.2,sich73380n15.2
si:ch73-383l1.1,sich73383l1.1
si:ch73-54b5.2,sich7354b5.2
si:ch73-55i23.1,sich7355i23.1
si:ch73-60h1.1,sich7360h1.1
si:ch73-62l21.1,sich7362l21.1
si:ch73-6k14.2,sich736k14.2
si:ch73-7i4.2,sich737i4.2
si:ch73-89b15.3,sich7389b15.3
si:ch73-97h19.2,sich7397h19.2
si:dkey-100n19.2,sidkey100n19.2
si:dkey-103j14.5,sidkey103j14.5
si:dkey-105e17.1,sidkey105e17.1
si:dkey-108k21.7,sidkey108k21.7
si:dkey-10c21.1,sidkey10c21.1
si:dkey-10h3.2,sidkey10h3.2
si:dkey-112a7.5,sidkey112a7.5
si:dkey-112g5.12,sidkey112g5.12
si:dkey-114l24.2,sidkey114l24.2
si:dkey-11o1.7,sidkey11o1.7
si:dkey-121b10.7,sidkey121b10.7
si:dkey-121n8.7,sidkey121n8.7
si:dkey-12e7.4,sidkey12e7.4
si:dkey-13m1.2,sidkey13m1.2
si:dkey-13n15.2,sidkey13n15.2
si:dkey-146c18.2,sidkey146c18.2
si:dkey-146c18.5,sidkey146c18.5
si:dkey-146m20.14,sidkey146m20.14
si:dkey-148d16.5,sidkey148d16.5
si:dkey-14d8.22,sidkey14d8.22
si:dkey-14k9.3,sidkey14k9.3
si:dkey-150i13.2,sidkey150i13.2
si:dkey-151j17.4,sidkey151j17.4
si:dkey-15b23.3,sidkey15b23.3
si:dkey-15h8.10,sidkey15h8.10
si:dkey-15h8.17,sidkey15h8.17
si:dkey-15j16.3,sidkey15j16.3
si:dkey-15j16.6,sidkey15j16.6
si:dkey-163m14.6,sidkey163m14.6
si:dkey-165a24.9,sidkey165a24.9
si:dkey-165b20.1,sidkey165b20.1
si:dkey-165e24.1,sidkey165e24.1
si:dkey-165o8.1,sidkey165o8.1
si:dkey-16p6.1,sidkey16p6.1
si:dkey-172m14.2,sidkey172m14.2
si:dkey-174m14.3,sidkey174m14.3
si:dkey-175d9.2,sidkey175d9.2
si:dkey-178e17.1,sidkey178e17.1
si:dkey-178j11.5,sidkey178j11.5
si:dkey-17e16.15,sidkey17e16.15
si:dkey-181m9.8,sidkey181m9.8
si:dkey-183c2.4,sidkey183c2.4
si:dkey-185p13.1,sidkey185p13.1
si:dkey-189h5.6,sidkey189h5.6
si:dkey-18p12.4,sidkey18p12.4
si:dkey-192d15.1,sidkey192d15.1
si:dkey-192d15.2,sidkey192d15.2
si:dkey-193i10.1,sidkey193i10.1
si:dkey-193i10.4,sidkey193i10.4
si:dkey-193n17.9,sidkey193n17.9
si:dkey-197j19.5,sidkey197j19.5
si:dkey-19a16.4,sidkey19a16.4
si:dkey-19b23.10,sidkey19b23.10
si:dkey-19b23.7,sidkey19b23.7
si:dkey-19f4.2,sidkey19f4.2
si:dkey-1d7.3,sidkey1d7.3
si:dkey-1h6.8,sidkey1h6.8
si:dkey-1j5.4,sidkey1j5.4
si:dkey-1m11.6,sidkey1m11.6
si:dkey-201i2.3,sidkey201i2.3
si:dkey-202b22.5,sidkey202b22.5
si:dkey-202g17.3,sidkey202g17.3
si:dkey-202l22.6,sidkey202l22.6
si:dkey-203a12.6,sidkey203a12.6
si:dkey-204a24.10,sidkey204a24.10
si:dkey-205h13.1,sidkey205h13.1
si:dkey-205i10.1,sidkey205i10.1
si:dkey-207l24.2,sidkey207l24.2
si:dkey-208k4.2,sidkey208k4.2
si:dkey-20i20.11,sidkey20i20.11
si:dkey-210j14.3,sidkey210j14.3
si:dkey-217f16.5,sidkey217f16.5
si:dkey-219e21.4,sidkey219e21.4
si:dkey-21e13.3,sidkey21e13.3
si:dkey-21e2.10,sidkey21e2.10
si:dkey-21e2.13,sidkey21e2.13
si:dkey-21o19.2,sidkey21o19.2
si:dkey-221l4.10,sidkey221l4.10
si:dkey-221l4.11,sidkey221l4.11
si:dkey-222f2.7,sidkey222f2.7
si:dkey-222h21.2,sidkey222h21.2
si:dkey-222h21.7,sidkey222h21.7
si:dkey-225f23.3,sidkey225f23.3
si:dkey-225f23.5,sidkey225f23.5
si:dkey-225f5.5,sidkey225f5.5
si:dkey-226m8.10,sidkey226m8.10
si:dkey-226n24.1,sidkey226n24.1
si:dkey-228b2.6,sidkey228b2.6
si:dkey-22i16.3,sidkey22i16.3
si:dkey-22i16.7,sidkey22i16.7
si:dkey-231j24.3,sidkey231j24.3
si:dkey-234i14.6,sidkey234i14.6
si:dkey-236e20.3,sidkey236e20.3
si:dkey-237g15.2,sidkey237g15.2
si:dkey-237m9.1,sidkey237m9.1
si:dkey-238k10.1,sidkey238k10.1
si:dkey-238k10.2,sidkey238k10.2
si:dkey-239b22.1,sidkey239b22.1
si:dkey-23a13.11,sidkey23a13.11
si:dkey-23k10.2,sidkey23k10.2
si:dkey-23k10.3,sidkey23k10.3
si:dkey-23n7.10,sidkey23n7.10
si:dkey-242e21.3,sidkey242e21.3
si:dkey-242h9.3,sidkey242h9.3
si:dkey-245n4.2,sidkey245n4.2
si:dkey-247m21.3,sidkey247m21.3
si:dkey-24c2.9,sidkey24c2.9
si:dkey-24h22.5,sidkey24h22.5
si:dkey-250k10.4,sidkey250k10.4
si:dkey-250k15.10,sidkey250k15.10
si:dkey-250k15.7,sidkey250k15.7
si:dkey-250k15.9,sidkey250k15.9
si:dkey-256e7.8,sidkey256e7.8
si:dkey-256i11.3,sidkey256i11.3
si:dkey-261i16.5,sidkey261i16.5
si:dkey-261o4.1,sidkey261o4.1
si:dkey-261o4.6,sidkey261o4.6
si:dkey-262j3.7,sidkey262j3.7
si:dkey-264f17.1,sidkey264f17.1
si:dkey-266f7.1,sidkey266f7.1
si:dkey-266f7.5,sidkey266f7.5
si:dkey-277m11.2,sidkey277m11.2
si:dkey-279j5.1,sidkey279j5.1
si:dkey-27b3.4,sidkey27b3.4
si:dkey-27d5.3,sidkey27d5.3
si:dkey-27p18.3,sidkey27p18.3
si:dkey-287h13.1,sidkey287h13.1
si:dkey-288a3.2,sidkey288a3.2
si:dkey-28k24.2,sidkey28k24.2
si:dkey-28o19.1,sidkey28o19.1
si:dkey-30c15.17,sidkey30c15.17
si:dkey-31i7.2,sidkey31i7.2
si:dkey-32e6.3,sidkey32e6.3
si:dkey-33m11.8,sidkey33m11.8
si:dkey-34d22.3,sidkey34d22.3
si:dkey-38k9.5,sidkey38k9.5
si:dkey-3h2.4,sidkey3h2.4
si:dkey-3p4.1,sidkey3p4.1
si:dkey-40c23.2,sidkey40c23.2
si:dkey-40n15.1,sidkey40n15.1
si:dkey-42i9.16,sidkey42i9.16
si:dkey-47k20.1,sidkey47k20.1
si:dkey-4c15.9,sidkey4c15.9
si:dkey-4c23.4,sidkey4c23.4
si:dkey-4p15.5,sidkey4p15.5
si:dkey-51d8.3,sidkey51d8.3
si:dkey-51d8.6,sidkey51d8.6
si:dkey-54n8.4,sidkey54n8.4
si:dkey-57a22.13,sidkey57a22.13
si:dkey-57a22.15,sidkey57a22.15
si:dkey-57c15.1,sidkey57c15.1
si:dkey-58f10.6,sidkey58f10.6
si:dkey-58j15.10,sidkey58j15.10
si:dkey-5g14.1,sidkey5g14.1
si:dkey-62k3.6,sidkey62k3.6
si:dkey-63j12.4,sidkey63j12.4
si:dkey-65b13.13,sidkey65b13.13
si:dkey-65b13.9,sidkey65b13.9
si:dkey-66i24.8,sidkey66i24.8
si:dkey-6n6.1,sidkey6n6.1
si:dkey-71l4.2,sidkey71l4.2
si:dkey-73n8.3,sidkey73n8.3
si:dkey-77f5.15,sidkey77f5.15
si:dkey-7i4.1,sidkey7i4.1
si:dkey-7i4.13,sidkey7i4.13
si:dkey-7j22.2,sidkey7j22.2
si:dkey-7k24.5,sidkey7k24.5
si:dkey-81n2.1,sidkey81n2.1
si:dkey-82i20.1,sidkey82i20.1
si:dkey-82i20.5,sidkey82i20.5
si:dkey-83h2.5,sidkey83h2.5
si:dkey-86l18.8,sidkey86l18.8
si:dkey-88j15.4,sidkey88j15.4
si:dkey-88n24.12,sidkey88n24.12
si:dkey-88n24.7,sidkey88n24.7
si:dkey-91f15.1,sidkey91f15.1
si:dkey-91i10.3,sidkey91i10.3
si:dkey-92c21.1,sidkey92c21.1
si:dkey-92j12.5,sidkey92j12.5
si:dkey-93h22.7,sidkey93h22.7
si:dkey-93l1.6,sidkey93l1.6
si:dkey-94e7.1,sidkey94e7.1
si:dkey-95p16.1,sidkey95p16.1
si:dkey-96g2.1,sidkey96g2.1
si:dkey-96l17.6,sidkey96l17.6
si:dkey-98f17.5,sidkey98f17.5
si:dkey-9c18.3,sidkey9c18.3
si:dkey-9i23.4,sidkey9i23.4
si:dkey-9i23.8,sidkey9i23.8
si:dkeyp-110c7.4,sidkeyp110c7.4
si:dkeyp-117b11.3,sidkeyp117b11.3
si:dkeyp-1h4.6,sidkeyp1h4.6
si:dkeyp-33c10.7,sidkeyp33c10.7
si:dkeyp-3f10.14,sidkeyp3f10.14
si:dkeyp-3f10.17,sidkeyp3f10.17
si:dkeyp-44d3.3,sidkeyp44d3.3
si:dkeyp-51f12.2,sidkeyp51f12.2
si:dkeyp-52c3.7,sidkeyp52c3.7
si:dkeyp-68b7.10,sidkeyp68b7.10
si:dkeyp-71f10.5,sidkeyp71f10.5
si:dkeyp-72a4.1,sidkeyp72a4.1
si:dkeyp-72h1.1,sidkeyp72h1.1
si:dkeyp-73b11.8,sidkeyp73b11.8
si:dkeyp-73d8.8,sidkeyp73d8.8
si:dkeyp-80d11.14,sidkeyp80d11.14
si:dkeyp-85d8.1,sidkeyp85d8.1
si:dkeyp-85e10.2,sidkeyp85e10.2
si:dkeyp-86f7.4,sidkeyp86f7.4
si:dkeyp-98a7.7,sidkeyp98a7.7
si:dkeyp-9d4.2,sidkeyp9d4.2
si:rp71-15k1.1,sirp7115k1.1
si:rp71-1c10.11,sirp711c10.11
si:rp71-1c10.8,sirp711c10.8
si:rp71-39b20.4,sirp7139b20.4
si:rp71-5o12.3,sirp715o12.3
si:zfos-1011f11.2,sizfos1011f11.2
si:zfos-2070c2.1,sizfos2070c2.1
si:zfos-2131b9.2,sizfos2131b9.2
si:zfos-2372e4.1,sizfos2372e4.1
si:zfos-364h11.2,sizfos364h11.2
si:zfos-375h5.1,sizfos375h5.1
si:zfos-911d5.4,sizfos911d5.4
sid1,sid1
sim1b,sim1b
slc10a1,slc10a1
slc12a10.2,slc12a10.2
slc12a5a,slc12a5a
slc12a5b,slc12a5b
slc17a6a,slc17a6a
slc17a7a,slc17a7a
slc17a7b,slc17a7b
slc17a8,slc17a8
slc18a3a,slc18a3a
slc18b1,slc18b1
slc1a8a,slc1a8a
slc22a13b,slc22a13b
slc23a3,slc23a3
slc24a3,slc24a3
slc24a4b,slc24a4b
slc25a23b,slc25a23b
slc25a47a,slc25a47a
slc25a47b,slc25a47b
slc25a51a,slc25a51a
slc26a10,slc26a10
slc26a6l,slc26a6l
slc2a5,slc2a5
slc30a2,slc30a2
slc34a1b,slc34a1b
slc35d2,slc35d2
slc39a3,slc39a3
slc39a8,slc39a8
slc43a3a,slc43a3a
slc44a5a,slc44a5a
slc47a1,slc47a1
slc47a2.1,slc47a2.1
slc47a4,slc47a4
slc4a10b,slc4a10b
slc4a8,slc4a8
slc5a1,slc5a1
slc5a2,slc5a2
slc5a3a,slc5a3a
slc5a3b,slc5a3b
slc6a19a.2,slc6a19a.2
slc6a1a,slc6a1a
slc6a1l,slc6a1l
slc6a4a,slc6a4a
slc6a6a,slc6a6a
slc7a14b,slc7a14b
slc7a8b,slc7a8b
slc8a2a,slc8a2a
slc8a4b,slc8a4b
slc8b1,slc8b1
slc9a5,slc9a5
slco1f4,slco1f4
slco3a1,slco3a1
slitrk3a,slitrk3a
slitrk3b,slitrk3b
slitrk5a,slitrk5a
smc1a,smc1a
smcr8a,smcr8a
smpd2a,smpd2a
smpd3,smpd3
smtna,smtna
sncgb,sncgb
snorc,snorc
snx1b,snx1b
soat2,soat2
sobpa,sobpa
sod3b,sod3b
sowahaa,sowahaa
sox17,sox17
sox8a,sox8a
sp100.2,sp100.2
sphkap,sphkap
spire1b,spire1b
spx,spx
ssbp2,ssbp2
sstr1a,sstr1a
sstr1b,sstr1b
ssuh2.1,ssuh2.1
st3gal1l,st3gal1l
st3gal1l3,st3gal1l3
st6gal1,st6gal1
st6galnac6,st6galnac6
st8sia3,st8sia3
st8sia4,st8sia4
st8sia7.1,st8sia7.1
stard5,stard5
stc2b,stc2b
steap2,steap2
steap3,steap3
stk24a,stk24a
stoml3a,stoml3a
stum,stum
stxbp5l,stxbp5l
sult1st2,sult1st2
sult1st3,sult1st3
sult1st5,sult1st5
sult1st6,sult1st6
sult1st7,sult1st7
sult3st2,sult3st2
sult3st3,sult3st3
sult3st4,sult3st4
sult4a1,sult4a1
susd4,susd4
sv2ba,sv2ba
sv2c,sv2c
svopa,svopa
sybu,sybu
syce2,syce2
syn2b,syn2b
sync,sync
syndig1l,syndig1l
syt10,syt10
syt11b,syt11b
syt14a,syt14a
syt15,syt15
syt6a,syt6a
syt9a,syt9a
sytl5,sytl5
taar12i,taar12i
taar13b,taar13b
taar14h,taar14h
taar20z,taar20z
tac3a,tac3a
taf4b,taf4b
tagln3a,tagln3a
tap1,tap1
tas1r3,tas1r3
tbc1d10ab,tbc1d10ab
tbpl2,tbpl2
tbx21,tbx21
tbx5b,tbx5b
tbxa2r,tbxa2r
tcnl,tcnl
tdo2a,tdo2a
tdrd7a,tdrd7a
tecra,tecra
tecrl2a,tecrl2a
tectb,tectb
tekt3,tekt3
terb2,terb2
tex2l,tex2l
tfe3b,tfe3b
tgfa,tgfa
tgfbr2a,tgfbr2a
tirap,tirap
tlr8b,tlr8b
tm4sf5,tm4sf5
tmc2a,tmc2a
tmc4,tmc4
tmem121aa,tmem121aa
tmem121b,tmem121b
tmem150c,tmem150c
tmem151bb,tmem151bb
tmem174,tmem174
tmem176l.3b,tmem176l.3b
tmem178,tmem178
tmem179b,tmem179b
tmem196b,tmem196b
tmem200a,tmem200a
tmem220,tmem220
tmem222b,tmem222b
tmem240a,tmem240a
tmem264,tmem264
tmem26a,tmem26a
tmem26b,tmem26b
tmem51b,tmem51b
tmem54b,tmem54b
tmem63c,tmem63c
tmem72,tmem72
tmem82,tmem82
tmem86b,tmem86b
tmem91,tmem91
tmprss2,tmprss2
tmprss3a,tmprss3a
tmprss4b,tmprss4b
tmtc2b,tmtc2b
tmtops2a,tmtops2a
tmtopsb,tmtopsb
tnfrsf18,tnfrsf18
tnfsf10l3,tnfsf10l3
tnfsf11,tnfsf11
tnfsf14,tnfsf14
tnk2a,tnk2a
tnni1d,tnni1d
tnni2a.1,tnni2a.1
tnni2a.2,tnni2a.2
tnni2b.2,tnni2b.2
tnni3k,tnni3k
tnni4b.1,tnni4b.1
tnnt2b,tnnt2b
tor1l2,tor1l2
tpbgl,tpbgl
tph1a,tph1a
tppp2,tppp2
traf5,traf5
traj21,traj21
trhde.1,trhde.1
trhde.2,trhde.2
trhrb,trhrb
trim108,trim108
trim35-10,trim35-10
trim35-12,trim35-12
trim35-13,trim35-13
trim35-19,trim35-19
trim35-23,trim35-23
trim35-24,trim35-24
trim35-3,trim35-3
trim35-31,trim35-31
trim46a,trim46a
trim46b,trim46b
trip10b,trip10b
trpc1,trpc1
trpc6a,trpc6a
trpc7b,trpc7b
trpm3,trpm3
tshba,tshba
tspan1,tspan1
tspeara,tspeara
ttc22,ttc22
ttc36,ttc36
ttc41,ttc41
ttll3,ttll3
ttr,ttr
ttyh1,ttyh1
tusc5a,tusc5a
txnrd2.2,txnrd2.2
ubxn11,ubxn11
ugt1b6p,ugt1b6p
ugt5a1,ugt5a1
ugt5a2,ugt5a2
ugt5c2,ugt5c2
ugt5d1,ugt5d1
ugt5e1,ugt5e1
ugt5f1,ugt5f1
umodl1,umodl1
unc5da,unc5da
unc5db,unc5db
unc93a,unc93a
unm-sa1261,unm-sa1261
unm-sa1506,unm-sa1506
unm-sa821,unm-sa821
urad,urad
uroc1,uroc1
urp1,urp1
usp21,usp21
usp2b,usp2b
usp43a,usp43a
usp54b,usp54b
uts2b,uts2b
v2rl1,v2rl1
vav3a,vav3a
vav3b,vav3b
vcpip1,vcpip1
vdra,vdra
vipb,vipb
vipr1a,vipr1a
vipr1b,vipr1b
vipr2,vipr2
vmo1b,vmo1b
vsig10l,vsig10l
vstm2l,vstm2l
vwc2l,vwc2l
wasf3a,wasf3a
wbp1la,wbp1la
wdr17,wdr17
wdr47a,wdr47a
wdr95,wdr95
wdsub1,wdsub1
wisp2,wisp2
wnt2ba,wnt2ba
wnt7ba,wnt7ba
wu:fa56d06,wufa56d06
wu:fc17b08,wufc17b08
xgb,xgb
xkr8.1,xkr8.1
xpr1a,xpr1a
yjefn3,yjefn3
zar1l,zar1l
zbtb12.1,zbtb12.1
zbtb21,zbtb21
zbtb22a,zbtb22a
zbtb25,zbtb25
zbtb38,zbtb38
zbtb42,zbtb42
zbtb47a,zbtb47a
zdhhc11,zdhhc11
zdhhc22,zdhhc22
zdhhc23a,zdhhc23a
zgc:103559,zgc103559
zgc:103625,zgc103625
zgc:109913,zgc109913
zgc:109965,zgc109965
zgc:110410,zgc110410
zgc:112265,zgc112265
zgc:112294,zgc112294
zgc:112368,zgc112368
zgc:112408,zgc112408
zgc:113276,zgc113276
zgc:113278,zgc113278
zgc:113279,zgc113279
zgc:114173,zgc114173
zgc:123107,zgc123107
zgc:136254,zgc136254
zgc:136767,zgc136767
zgc:136930,zgc136930
zgc:152753,zgc152753
zgc:152791,zgc152791
zgc:152945,zgc152945
zgc:152986,zgc152986
zgc:153431,zgc153431
zgc:153654,zgc153654
zgc:153704,zgc153704
zgc:154125,zgc154125
zgc:158260,zgc158260
zgc:158412,zgc158412
zgc:158417,zgc158417
zgc:162184,zgc162184
zgc:162297,zgc162297
zgc:162324,zgc162324
zgc:162331,zgc162331
zgc:162608,zgc162608
zgc:163014,zgc163014
zgc:163079,zgc163079
zgc:163083,zgc163083
zgc:165423,zgc165423
zgc:165453,zgc165453
zgc:165481,zgc165481
zgc:165508,zgc165508
zgc:165582,zgc165582
zgc:171424,zgc171424
zgc:171474,zgc171474
zgc:171482,zgc171482
zgc:171489,zgc171489
zgc:171501,zgc171501
zgc:171517,zgc171517
zgc:171534,zgc171534
zgc:171713,zgc171713
zgc:171727,zgc171727
zgc:171734,zgc171734
zgc:171965,zgc171965
zgc:172053,zgc172053
zgc:172065,zgc172065
zgc:172122,zgc172122
zgc:172131,zgc172131
zgc:172145,zgc172145
zgc:172253,zgc172253
zgc:172270,zgc172270
zgc:172282,zgc172282
zgc:172339,zgc172339
zgc:194202,zgc194202
zgc:194221,zgc194221
zgc:194281,zgc194281
zgc:194678,zgc194678
zgc:194686,zgc194686
zgc:194948,zgc194948
zgc:195075,zgc195075
zgc:195175,zgc195175
zgc:195212,zgc195212
zgc:198241,zgc198241
zgc:198371,zgc198371
zgc:64201,zgc64201
zgc:66024,zgc66024
zgc:77058,zgc77058
zgc:77748,zgc77748
zgc:77752,zgc77752
zgc:91999,zgc91999
zgc:92040,zgc92040
zgc:92275,zgc92275
zgc:92594,zgc92594
zgc:92912,zgc92912
zmat3,zmat3
zmat4a,zmat4a
zmat4b,zmat4b
zmp:0000000545,zmp0000000545
zmp:0000000845,zmp0000000845
zmp:0000000924,zmp0000000924
zmp:0000000930,zmp0000000930
zmp:0000001006,zmp0000001006
zmp:0000001088,zmp0000001088
zmp:0000001139,zmp0000001139
zmp:0000001301,zmp0000001301
zmynd12,zmynd12
znf1002,znf1002
znf1011,znf1011
znf1070,znf1070
znf1074,znf1074
znf1083,znf1083
znf1085,znf1085
znf1086,znf1086
znf1105,znf1105
znf1128,znf1128
znf1135,znf1135
znf1146,znf1146
znf1160,znf1160
znf1164,znf1164
znf1169,znf1169
znf1170,znf1170
znf1171,znf1171
znf1178,znf1178
znf1182,znf1182
znf385d,znf385d
znf541,znf541
znf804a,znf804a
znf804b,znf804b
znf831,znf831
znf975,znf975
znf997,znf997
zpld1a,zpld1a
zte38,zte38
ACVR1C,ACVR1C
AL772314.1,AL772314.1
AL772362.1,AL772362.1
AL831726.2,AL831726.2
AL833789.1,AL833789.1
AL845357.1,AL845357.1
AL928866.1,AL928866.1
AL929009.1,AL929009.1
AL929032.1,AL929032.1
AL929114.1,AL929114.1
AL929208.1,AL929208.1
AL935115.1,AL935115.1
AL935198.2,AL935198.2
AL935300.1,AL935300.1
AL954142.1,AL954142.1
AL954669.1,AL954669.1
AL954695.3,AL954695.3
AL954831.1,AL954831.1
BFSP1,BFSP1
BX000991.1,BX000991.1
BX001014.1,BX001014.1
BX004785.1,BX004785.1
BX004803.1,BX004803.1
BX005108.1,BX005108.1
BX005108.3,BX005108.3
BX005129.5,BX005129.5
BX005156.2,BX005156.2
BX005210.1,BX005210.1
BX005256.1,BX005256.1
BX005301.1,BX005301.1
BX005329.1,BX005329.1
BX005332.1,BX005332.1
BX005376.1,BX005376.1
BX005392.1,BX005392.1
BX072559.1,BX072559.1
BX072576.3,BX072576.3
BX088587.1,BX088587.1
BX088603.2,BX088603.2
BX120016.1,BX120016.1
BX248121.1,BX248121.1
BX248136.1,BX248136.1
BX248410.2,BX248410.2
BX248501.2,BX248501.2
BX248515.2,BX248515.2
BX255913.2,BX255913.2
BX293567.1,BX293567.1
BX323041.1,BX323041.1
BX323051.1,BX323051.1
BX323087.1,BX323087.1
BX323543.2,BX323543.2
BX323801.1,BX323801.1
BX323807.2,BX323807.2
BX323820.1,BX323820.1
BX323855.1,BX323855.1
BX324003.1,BX324003.1
BX324003.2,BX324003.2
BX324212.1,BX324212.1
BX324230.3,BX324230.3
BX465857.1,BX465857.1
BX510941.2,BX510941.2
BX511010.1,BX511010.1
BX511066.1,BX511066.1
BX511075.1,BX511075.1
BX530034.1,BX530034.1
BX530079.1,BX530079.1
BX537103.1,BX537103.1
BX537166.2,BX537166.2
BX537263.2,BX537263.2
BX537274.1,BX537274.1
BX537305.1,BX537305.1
BX539313.3,BX539313.3
BX546500.1,BX546500.1
BX548164.1,BX548164.1
BX571712.1,BX571712.1
BX640481.1,BX640481.1
BX640547.2,BX640547.2
BX649341.1,BX649341.1
BX649355.1,BX649355.1
BX649388.2,BX649388.2
BX649448.2,BX649448.2
BX649500.1,BX649500.1
BX649620.1,BX649620.1
BX649641.2,BX649641.2
BX649641.5,BX649641.5
BX663521.1,BX663521.1
BX663612.1,BX663612.1
BX664625.2,BX664625.2
BX677668.1,BX677668.1
BX769173.2,BX769173.2
BX890562.2,BX890562.2
BX890600.1,BX890600.1
BX901878.1,BX901878.1
BX901883.3,BX901883.3
BX908753.1,BX908753.1
BX908792.1,BX908792.1
BX927101.1,BX927101.1
BX927121.1,BX927121.1
BX927181.2,BX927181.2
BX927218.2,BX927218.2
BX927234.2,BX927234.2
BX927282.1,BX927282.1
BX927388.1,BX927388.1
BX957270.1,BX957270.1
BX957278.1,BX957278.1
BX957318.1,BX957318.1
BX957362.5,BX957362.5
CABZ01009512.1,CABZ01009512.1
CABZ01020455.1,CABZ01020455.1
CABZ01034089.1,CABZ01034089.1
CABZ01040054.1,CABZ01040054.1
CABZ01044048.1,CABZ01044048.1
CABZ01046088.1,CABZ01046088.1
CABZ01046348.1,CABZ01046348.1
CABZ01046432.1,CABZ01046432.1
CABZ01049625.1,CABZ01049625.1
CABZ01050062.1,CABZ01050062.1
CABZ01051977.1,CABZ01051977.1
CABZ01057488.2,CABZ01057488.2
CABZ01058333.1,CABZ01058333.1
CABZ01059119.1,CABZ01059119.1
CABZ01060891.1,CABZ01060891.1
CABZ01060936.1,CABZ01060936.1
CABZ01062996.1,CABZ01062996.1
CABZ01064972.1,CABZ01064972.1
CABZ01065328.2,CABZ01065328.2
CABZ01065417.1,CABZ01065417.1
CABZ01066719.1,CABZ01066719.1
CABZ01066813.1,CABZ01066813.1
CABZ01067558.1,CABZ01067558.1
CABZ01068246.1,CABZ01068246.1
CABZ01068273.1,CABZ01068273.1
CABZ01068367.1,CABZ01068367.1
CABZ01068499.1,CABZ01068499.1
CABZ01069022.2,CABZ01069022.2
CABZ01069436.1,CABZ01069436.1
CABZ01070527.1,CABZ01070527.1
CABZ01072614.1,CABZ01072614.1
CABZ01072989.1,CABZ01072989.1
CABZ01076737.1,CABZ01076737.1
CABZ01078858.1,CABZ01078858.1
CABZ01079081.1,CABZ01079081.1
CABZ01079267.1,CABZ01079267.1
CABZ01080056.1,CABZ01080056.1
CABZ01083937.1,CABZ01083937.1
CABZ01085275.1,CABZ01085275.1
CABZ01085710.1,CABZ01085710.1
CABZ01102057.1,CABZ01102057.1
CABZ01109081.1,CABZ01109081.1
CABZ01112732.1,CABZ01112732.1
CCNB1IP1,CCNB1IP1
CDHR2,CDHR2
CHST13,CHST13
CLDN22,CLDN22
CR318658.1,CR318658.1
CR339041.1,CR339041.1
CR339059.1,CR339059.1
CR352226.6,CR352226.6
CR352243.2,CR352243.2
CR356242.1,CR356242.1
CR376748.1,CR376748.1
CR376779.1,CR376779.1
CR382327.2,CR382327.2
CR382370.1,CR382370.1
CR385040.2,CR385040.2
CR387935.1,CR387935.1
CR388079.1,CR388079.1
CR388156.1,CR388156.1
CR388178.2,CR388178.2
CR388231.2,CR388231.2
CR391921.1,CR391921.1
CR391930.1,CR391930.1
CR392036.1,CR392036.1
CR394546.2,CR394546.2
CR405682.1,CR405682.1
CR407550.1,CR407550.1
CR450696.1,CR450696.1
CR450749.1,CR450749.1
CR450780.1,CR450780.1
CR450817.1,CR450817.1
CR450833.2,CR450833.2
CR450848.1,CR450848.1
CR456624.1,CR456624.1
CR524821.1,CR524821.1
CR550302.2,CR550302.2
CR550307.1,CR550307.1
CR589882.1,CR589882.1
CR626902.1,CR626902.1
CR631122.1,CR631122.1
CR749162.1,CR749162.1
CR759826.1,CR759826.1
CR759830.1,CR759830.1
CR774179.2,CR774179.2
CR790368.1,CR790368.1
CR792422.2,CR792422.2
CR792424.1,CR792424.1
CR792438.2,CR792438.2
CR812470.1,CR812470.1
CR812472.1,CR812472.1
CR847530.1,CR847530.1
CR847971.1,CR847971.1
CR848665.1,CR848665.1
CR848667.2,CR848667.2
CR848784.1,CR848784.1
CR854829.1,CR854829.1
CR854964.1,CR854964.1
CR855300.1,CR855300.1
CR855306.1,CR855306.1
CR855328.1,CR855328.1
CR925709.3,CR925709.3
CR925768.1,CR925768.1
CR925773.1,CR925773.1
CR925797.1,CR925797.1
CR926463.1,CR926463.1
CR931782.2,CR931782.2
CR931802.1,CR931802.1
CR931980.1,CR931980.1
CR933791.1,CR933791.1
CR933791.2,CR933791.2
CR933812.1,CR933812.1
CT009596.1,CT009596.1
CT009745.1,CT009745.1
CT027674.1,CT027674.1
